YTD Value,Monthly Value,Period,Commodity,Comm Code
485081001,56122072,2018-08,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
373180971,66040343,2018-06,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
573087227,47026362,2015-12,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
146705978,61069198,2015-03,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
556023417,43411035,2016-12,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
426407050,42416586,2016-09,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
183108495,83127343,2018-03,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
41749471,41749471,2015-01,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
55590804,55590804,2019-01,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
438843717,44560526,2015-09,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
245426052,62317557,2018-04,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
236653383,47718255,2016-05,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
339784277,45528940,2016-07,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
339354606,46748880,2017-07,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
87243274,45024384,2017-02,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
540887852,55806851,2018-09,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
134154938,46911664,2017-03,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
526060865,44154881,2015-11,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
690783314,49168079,2018-12,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
99981152,53026054,2018-02,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
481905984,43062267,2015-10,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
292605726,50018961,2017-06,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
41540301,41540301,2016-01,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
382397044,43042438,2017-08,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
561249034,47017714,2017-12,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
91317202,49776901,2016-02,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
586636349,45748497,2018-10,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
512612382,44288451,2016-11,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
471019823,45116187,2017-10,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
42218890,42218890,2017-01,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
344791332,45522733,2015-07,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
425903636,43506592,2017-09,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
188935128,45288793,2016-04,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
143646335,52329133,2016-03,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
242586765,56754521,2017-05,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",13
7518803464,695119595,2017-11,"BEVERAGES, SPIRITS AND VINEGAR",22
1722510446,671181168,2015-03,"BEVERAGES, SPIRITS AND VINEGAR",22
4327991095,666446451,2016-07,"BEVERAGES, SPIRITS AND VINEGAR",22
6428210356,734581707,2016-10,"BEVERAGES, SPIRITS AND VINEGAR",22
1355117142,812636877,2018-02,"BEVERAGES, SPIRITS AND VINEGAR",22
3661544644,589006090,2016-06,"BEVERAGES, SPIRITS AND VINEGAR",22
3072538554,665487969,2016-05,"BEVERAGES, SPIRITS AND VINEGAR",22
4692493936,735200744,2017-07,"BEVERAGES, SPIRITS AND VINEGAR",22
5282668254,733775790,2018-07,"BEVERAGES, SPIRITS AND VINEGAR",22
3712051946,652098022,2015-06,"BEVERAGES, SPIRITS AND VINEGAR",22
7130406478,702196122,2016-11,"BEVERAGES, SPIRITS AND VINEGAR",22
577492216,577492216,2017-01,"BEVERAGES, SPIRITS AND VINEGAR",22
7709180210,578773732,2016-12,"BEVERAGES, SPIRITS AND VINEGAR",22
1979833493,715187042,2017-03,"BEVERAGES, SPIRITS AND VINEGAR",22
5393892328,701398392,2017-08,"BEVERAGES, SPIRITS AND VINEGAR",22
4548892464,792115687,2018-06,"BEVERAGES, SPIRITS AND VINEGAR",22
8177669792,730771132,2018-11,"BEVERAGES, SPIRITS AND VINEGAR",22
496584830,496584830,2015-01,"BEVERAGES, SPIRITS AND VINEGAR",22
1100785594,587765609,2016-02,"BEVERAGES, SPIRITS AND VINEGAR",22
2384601866,662091420,2015-04,"BEVERAGES, SPIRITS AND VINEGAR",22
6370250154,680517154,2015-10,"BEVERAGES, SPIRITS AND VINEGAR",22
1051329278,554744448,2015-02,"BEVERAGES, SPIRITS AND VINEGAR",22
600704043,600704043,2019-01,"BEVERAGES, SPIRITS AND VINEGAR",22
2407050585,665832923,2016-04,"BEVERAGES, SPIRITS AND VINEGAR",22
3059953924,675352058,2015-05,"BEVERAGES, SPIRITS AND VINEGAR",22
1264646451,687154235,2017-02,"BEVERAGES, SPIRITS AND VINEGAR",22
6670217871,634976098,2018-09,"BEVERAGES, SPIRITS AND VINEGAR",22
5689733000,641074037,2015-09,"BEVERAGES, SPIRITS AND VINEGAR",22
3070154420,837333354,2018-04,"BEVERAGES, SPIRITS AND VINEGAR",22
6035241773,752573519,2018-08,"BEVERAGES, SPIRITS AND VINEGAR",22
5048658963,613964161,2015-08,"BEVERAGES, SPIRITS AND VINEGAR",22
8838348804,660679012,2018-12,"BEVERAGES, SPIRITS AND VINEGAR",22
5693628649,668908689,2016-09,"BEVERAGES, SPIRITS AND VINEGAR",22
513019985,513019985,2016-01,"BEVERAGES, SPIRITS AND VINEGAR",22
3756776777,686622357,2018-05,"BEVERAGES, SPIRITS AND VINEGAR",22
3297720801,723572949,2017-05,"BEVERAGES, SPIRITS AND VINEGAR",22
5024719960,696728865,2016-08,"BEVERAGES, SPIRITS AND VINEGAR",22
2574147852,594314359,2017-04,"BEVERAGES, SPIRITS AND VINEGAR",22
6823683869,771847334,2017-10,"BEVERAGES, SPIRITS AND VINEGAR",22
542480265,542480265,2018-01,"BEVERAGES, SPIRITS AND VINEGAR",22
7446898660,776680789,2018-10,"BEVERAGES, SPIRITS AND VINEGAR",22
8303435827,784632363,2017-12,"BEVERAGES, SPIRITS AND VINEGAR",22
3957293192,659572391,2017-06,"BEVERAGES, SPIRITS AND VINEGAR",22
4434694802,722642856,2015-07,"BEVERAGES, SPIRITS AND VINEGAR",22
1741217662,640432068,2016-03,"BEVERAGES, SPIRITS AND VINEGAR",22
6968917595,598667441,2015-11,"BEVERAGES, SPIRITS AND VINEGAR",22
6051836535,657944207,2017-09,"BEVERAGES, SPIRITS AND VINEGAR",22
2232821066,877703924,2018-03,"BEVERAGES, SPIRITS AND VINEGAR",22
7554313005,585395410,2015-12,"BEVERAGES, SPIRITS AND VINEGAR",22
375260700,177098818,2016-02,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2601731451,263071084,2017-11,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2273532798,230126051,2015-10,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
872725895,227015799,2017-04,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1374808916,202600192,2016-07,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2213241169,188969304,2016-11,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
206304723,206304723,2015-01,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1588870806,240990573,2017-07,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
654494781,233363160,2015-03,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2843816753,242085302,2017-12,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1172208724,196393896,2016-06,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
975814828,203609729,2016-05,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1592644303,217835387,2016-08,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1541034171,260004959,2018-06,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1281029212,272335029,2018-05,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2079923930,238331801,2017-09,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
463416340,231054232,2018-02,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
232362108,232362108,2018-01,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
571421983,196161283,2016-03,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
772205099,200783116,2016-04,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
203162410,203162410,2017-01,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1120242935,242812932,2015-05,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
421131621,214826898,2015-02,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2472128280,198595482,2015-11,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2568540872,253578196,2018-10,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1586027533,236049113,2015-07,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2024271865,222668421,2016-10,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2043406747,223933328,2015-09,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1349978420,229735485,2015-06,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2068677758,257674076,2018-08,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2413277138,200035969,2016-12,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2805389666,236848794,2018-11,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
236052378,236052378,2019-01,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2314962676,246284918,2018-09,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2681142756,209014476,2015-12,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
2338660367,258736437,2017-10,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
407487747,204325337,2017-02,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
3019114335,213724669,2018-12,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
645710096,238222349,2017-03,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
198161882,198161882,2016-01,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1811003682,269969511,2018-07,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1095543853,222817958,2017-05,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1819473419,233445886,2015-08,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
731388774,267972434,2018-03,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
877430003,222935222,2015-04,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1347880233,252336380,2017-06,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1801603444,208959141,2016-09,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1008694183,277305409,2018-04,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1841592129,252721323,2017-08,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,25
1355306887,229001457,2018-06,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1951760200,224348759,2016-09,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2611477172,206211361,2016-12,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2461547082,255627703,2017-11,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
905055572,223273124,2018-04,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
428293093,220102808,2018-02,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1279107053,225627807,2016-06,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1053479246,220631239,2016-05,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2684969914,223422832,2017-12,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
405129034,205973576,2016-02,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1327290291,227011556,2015-06,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1041624897,211836703,2017-05,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1727411441,226173983,2016-08,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
681782448,253489355,2018-03,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
198858040,198858040,2017-01,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
199155458,199155458,2016-01,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1100278735,230210267,2015-05,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
202540028,202540028,2015-01,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
403725575,201185547,2015-02,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2040003182,229217865,2015-09,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2377810536,311209076,2018-10,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2525909360,232741911,2015-11,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1501237458,222130405,2016-07,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1126305430,221249858,2018-05,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
832848007,200198270,2016-04,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
400734162,201876122,2017-02,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1564685242,237394951,2015-07,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1480911709,215147951,2017-07,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1951732712,226782507,2017-09,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2405265811,225591343,2016-11,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2889855191,219706991,2018-12,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
870068468,232174629,2015-04,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1724950205,244038496,2017-08,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1582097413,226790526,2018-07,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
625564124,224829962,2017-03,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1810785317,246100075,2015-08,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2736480456,210571096,2015-12,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
637893839,234168264,2015-03,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2066601460,234289716,2018-09,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2293167449,253164267,2015-10,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2670148200,292337664,2018-11,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
208190285,208190285,2018-01,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1265763758,224138861,2017-06,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
234868393,234868393,2019-01,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2179674468,227914268,2016-10,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
1832311744,250214331,2018-08,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
632649737,227520703,2016-03,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
829788194,204224070,2017-04,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
2205919379,254186667,2017-10,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",61
156491234,19081846,2018-06,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
165384046,8892812,2018-07,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
290729832,31446390,2016-06,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
41708920,41708920,2015-01,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
510639638,6156526,2015-10,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
263565078,127951916,2015-04,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
192763997,8704094,2018-11,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
178323418,7801218,2018-09,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
362116615,5642836,2016-11,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
259283442,50113264,2016-05,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
259601111,11649655,2017-09,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
164577976,24594736,2017-05,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
234673801,42521654,2017-07,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
170522200,5138154,2018-08,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
19968753,19968753,2017-01,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
27241317,27241317,2018-01,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
247951456,13277655,2017-08,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
335635917,72070839,2015-05,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
86329750,44620830,2015-02,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
40550658,20581905,2017-02,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
184059903,5736485,2018-10,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
334650395,43920563,2016-07,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
139983240,52918185,2017-04,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
373959163,11842548,2016-12,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
63468496,36227179,2018-02,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
415181696,79545779,2015-06,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
141799550,59446916,2016-03,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
339805518,5155123,2016-08,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
278685930,9322275,2017-11,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
209170178,67370628,2016-04,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
137409388,27670134,2018-05,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
493481297,12374084,2015-08,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
269363655,9762544,2017-10,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
515199054,4559416,2015-11,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
82352634,25468707,2016-02,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
88421232,24952736,2018-03,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
12877868,12877868,2019-01,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
287003102,8317172,2017-12,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
109739254,21318022,2018-04,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
199991205,7227208,2018-12,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
533543095,18344041,2015-12,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
504483112,11001815,2015-09,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
56883927,56883927,2016-01,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
481107213,65925517,2015-07,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
356473779,8933242,2016-10,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
192152147,27574171,2017-06,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
87065055,46514397,2017-03,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
347540537,7735019,2016-09,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
135613162,49283412,2015-03,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,43
2428863649,1264276152,2016-02,CEREALS,10
10979678291,1844298461,2018-06,CEREALS,10
12820211879,1840533588,2018-07,CEREALS,10
16369614518,1118886952,2015-10,CEREALS,10
9125992709,1898180997,2016-06,CEREALS,10
15104986809,1350786114,2017-09,CEREALS,10
7227811712,1512039680,2016-05,CEREALS,10
19429491250,1640694061,2018-11,CEREALS,10
17385446901,1422725578,2016-11,CEREALS,10
5715772032,1646097780,2016-04,CEREALS,10
9067289677,1846584116,2017-05,CEREALS,10
14582926351,1762714472,2018-08,CEREALS,10
1551708838,1551708838,2017-01,CEREALS,10
13754200695,1315876868,2017-08,CEREALS,10
8713045884,1725748136,2015-05,CEREALS,10
3236641059,1727142866,2015-02,CEREALS,10
9135379830,2099744926,2018-05,CEREALS,10
10931060073,1805067364,2016-07,CEREALS,10
7220705561,1858459967,2017-04,CEREALS,10
18939843118,1554396217,2016-12,CEREALS,10
6987297748,1913030980,2015-04,CEREALS,10
18605959202,1391107282,2017-12,CEREALS,10
2755411572,1346878946,2018-02,CEREALS,10
13569380562,1708208098,2015-08,CEREALS,10
17536884136,1167269618,2015-11,CEREALS,10
21042360380,1612869130,2018-12,CEREALS,10
18816090753,1279206617,2015-12,CEREALS,10
11861172464,1726464569,2015-07,CEREALS,10
4859151867,2103740295,2018-03,CEREALS,10
1564855349,1564855349,2019-01,CEREALS,10
17214851920,1169022339,2017-11,CEREALS,10
3283342282,1731633444,2017-02,CEREALS,10
1509498193,1509498193,2015-01,CEREALS,10
12812998161,1881938088,2016-08,CEREALS,10
16125965117,1543038766,2018-09,CEREALS,10
12438323827,1668899682,2017-07,CEREALS,10
15250727566,1681347004,2015-09,CEREALS,10
7035634904,2176483037,2018-04,CEREALS,10
14740524427,1927526266,2016-09,CEREALS,10
1164587497,1164587497,2016-01,CEREALS,10
1408532626,1408532626,2018-01,CEREALS,10
17788797189,1662832072,2018-10,CEREALS,10
15962721323,1222196896,2016-10,CEREALS,10
16045829581,940842772,2017-10,CEREALS,10
10134707895,1421662011,2015-06,CEREALS,10
5362245594,2078903312,2017-03,CEREALS,10
4069674252,1640810603,2016-03,CEREALS,10
5074266768,1837625709,2015-03,CEREALS,10
10769424145,1702134468,2017-06,CEREALS,10
18793837,1976841,2017-11,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
18523512,2092610,2015-10,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
18714516,1584116,2018-11,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
6719826,1797696,2017-04,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
20604234,2080722,2015-11,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
11570471,1375954,2016-07,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
16529597,1807341,2016-10,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
18131053,1601456,2016-11,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
15193051,1580354,2017-09,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
12492746,1660513,2018-07,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
10194517,1662044,2016-06,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
13253170,1682699,2016-08,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
10832233,1625113,2018-06,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
4445774,2967477,2018-02,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
11610497,1356841,2017-07,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
13612697,2002200,2017-08,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
1447126,1447126,2017-01,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
11911170,1824519,2015-06,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
19428517,1297464,2016-12,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
1495799,1495799,2016-01,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
5945951,1589047,2015-03,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
13493514,1582344,2015-07,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
3119822,1624023,2016-02,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
9207120,1514641,2018-05,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
6348456,1902682,2018-03,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
16816996,1623945,2017-10,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
4356904,2116098,2015-02,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
2240806,2240806,2015-01,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
15461280,1418123,2018-09,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
8210277,2264326,2015-04,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
8532473,1706964,2016-05,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
1088002,1088002,2019-01,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,53
